"Letalidad","Country","Country_sp","Total","Dengue","Dengue_Grave","Fips","ISO3166Alpha2","ISO3166Alpha3","Code","Muertes","PAHO_Code_Num","PAHO_Code","RegionLvl0","RegionLvl1","RegionLvl2","RegionLvl3","Region","TIS","Tipo","W_Pais","Year"
0.072793449,"Nicaragua","Nicaragua",5495,5495,0,"NU","NI","NIC",558,4,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",1992
0,"Nicaragua","Nicaragua",8938,8938,0,"NU","NI","NIC",558,0,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",1993
0,"Nicaragua","Nicaragua",20469,20469,0,"NU","NI","NIC",558,0,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",1994
0,"Nicaragua","Nicaragua",18454,17648,806,"NU","NI","NIC",558,0,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",1995
0,"Nicaragua","Nicaragua",2743,2694,49,"NU","NI","NIC",558,0,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",1996
0,"Nicaragua","Nicaragua",3058,2990,68,"NU","NI","NIC",558,0,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",1997
0.053191489,"Nicaragua","Nicaragua",13160,12728,432,"NU","NI","NIC",558,7,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",1998
0.115373522,"Nicaragua","Nicaragua",10401,9652,749,"NU","NI","NIC",558,12,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",1999
0.059871277,"Nicaragua","Nicaragua",6681,6045,636,"NU","NI","NIC",558,4,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2000
1.27582017,"Nicaragua","Nicaragua",1646,1188,458,"NU","NI","NIC",558,21,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2001
0.6,"Nicaragua","Nicaragua",2000,1843,157,"NU","NI","NIC",558,12,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2002
0.15600624,"Nicaragua","Nicaragua",2564,2329,235,"NU","NI","NIC",558,4,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2003
0.212314225,"Nicaragua","Nicaragua",942,849,93,"NU","NI","NIC",558,2,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2004
0.770218228,"Nicaragua","Nicaragua",1558,1381,177,"NU","NI","NIC",558,12,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2005
0.077041602,"Nicaragua","Nicaragua",1298,1246,52,"NU","NI","NIC",558,1,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2006
0.949367089,"Nicaragua","Nicaragua",1264,1113,151,"NU","NI","NIC",558,12,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2007
0.35971223,"Nicaragua","Nicaragua",1390,1356,34,"NU","NI","NIC",558,5,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2008
0.064478312,"Nicaragua","Nicaragua",17060,16980,80,"NU","NI","NIC",558,11,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2009
0.17452007,"Nicaragua","Nicaragua",5157,5122,35,"NU","NI","NIC",558,9,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2010
0.0084168,"Nicaragua","Nicaragua",11881,11874,7,"NU","NI","NIC",558,1,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2011
0.016550811,"Nicaragua","Nicaragua",30210,30174,36,"NU","NI","NIC",558,5,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2012
0.025913785,"Nicaragua","Nicaragua",77179,77028,151,"NU","NI","NIC",558,20,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2013
0,"Nicaragua","Nicaragua",35425,35425,0,"NU","NI","NIC",558,0,468,"NIC","AMR","LAC","CAI","LAM","CAI","NIC","Final","NIC",2014
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1980
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1981
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1982
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1983
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1984
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1985
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1986
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1987
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1988
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1989
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1990
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1991
NA,"Panama","Panamá",0,0,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1992
0,"Panama","Panamá",13,13,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1993
0,"Panama","Panamá",20469,20469,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1994
0.032467532,"Panama","Panamá",3080,3077,3,"PM","PA","PAN",591,1,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1995
0,"Panama","Panamá",811,811,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1996
0,"Panama","Panamá",2628,2628,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1997
0,"Panama","Panamá",2716,2715,1,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1998
0,"Panama","Panamá",2782,2781,1,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",1999
0,"Panama","Panamá",314,311,3,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2000
0.065019506,"Panama","Panamá",1538,1531,7,"PM","PA","PAN",591,1,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2001
0,"Panama","Panamá",706,701,5,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2002
0,"Panama","Panamá",293,293,0,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2003
0.54200542,"Panama","Panamá",369,365,4,"PM","PA","PAN",591,2,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2004
0.025012506,"Panama","Panamá",3998,3996,2,"PM","PA","PAN",591,1,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2005
0.023293734,"Panama","Panamá",4293,4286,7,"PM","PA","PAN",591,1,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2006
0,"Panama","Panamá",3399,3396,3,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2007
0,"Panama","Panamá",2284,2281,3,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2008
0.088456435,"Panama","Panamá",6783,6755,28,"PM","PA","PAN",591,6,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2009
0,"Panama","Panamá",1999,1996,3,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2010
0.442247659,"Panama","Panamá",3844,3806,38,"PM","PA","PAN",591,17,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2011
0,"Panama","Panamá",1194,1188,6,"PM","PA","PAN",591,0,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2012
0.167574361,"Panama","Panamá",4774,4759,15,"PM","PA","PAN",591,8,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2013
0.193423598,"Panama","Panamá",4653,4633,20,"PM","PA","PAN",591,9,470,"PAN","AMR","LAC","CAI","LAM","CAI","PAN","Final","PAN",2014
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1980
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1981
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1982
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1983
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1984
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1985
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1986
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1987
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1988
0,"Paraguay","Paraguay",41000,41000,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1989
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1990
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1991
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1992
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1993
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1994
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1995
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1996
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1997
NA,"Paraguay","Paraguay",0,0,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1998
0,"Paraguay","Paraguay",1164,1164,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",1999
0,"Paraguay","Paraguay",24282,24282,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2000
0,"Paraguay","Paraguay",38,38,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2001
0,"Paraguay","Paraguay",1871,1871,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2002
0,"Paraguay","Paraguay",137,137,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2003
0,"Paraguay","Paraguay",164,164,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2004
0,"Paraguay","Paraguay",405,405,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2005
0,"Paraguay","Paraguay",4271,4271,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2006
0.060440146,"Paraguay","Paraguay",28127,28072,55,"PA","PY","PRY",600,17,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2007
0,"Paraguay","Paraguay",1953,1953,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2008
0,"Paraguay","Paraguay",6143,6143,0,"PA","PY","PRY",600,0,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2009
0.110922133,"Paraguay","Paraguay",13523,13493,30,"PA","PY","PRY",600,15,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2010
0.144700913,"Paraguay","Paraguay",42847,42749,98,"PA","PY","PRY",600,62,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2011
0.179197706,"Paraguay","Paraguay",39063,38944,119,"PA","PY","PRY",600,70,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2012
0.173738492,"Paraguay","Paraguay",144470,142394,2076,"PA","PY","PRY",600,251,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2013
0.029556068,"Paraguay","Paraguay",16917,16912,5,"PA","PY","PRY",600,5,472,"PAR","AMR","LAC","SAR","LAM","SCR","PAR","Final","PRY",2014
NA,"Peru","Perú",0,0,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1980
NA,"Peru","Perú",0,0,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1981
NA,"Peru","Perú",0,0,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1982
NA,"Peru","Perú",0,0,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1983
NA,"Peru","Perú",0,0,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1984
NA,"Peru","Perú",0,0,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1985
NA,"Peru","Perú",0,0,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1986
NA,"Peru","Perú",0,0,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1987
NA,"Peru","Perú",0,0,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1988
NA,"Peru","Perú",0,0,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1989
0,"Peru","Perú",7858,7858,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1990
0,"Peru","Perú",714,714,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1991
0,"Peru","Perú",1971,1971,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1992
0,"Peru","Perú",897,897,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1993
0,"Peru","Perú",1471,1471,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1994
0,"Peru","Perú",2732,2732,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1995
0,"Peru","Perú",6395,6395,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1996
0,"Peru","Perú",1357,1357,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1997
0,"Peru","Perú",988,988,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1998
0.180505415,"Peru","Perú",554,554,0,"PE","PE","PER",604,1,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",1999
0,"Peru","Perú",5486,5486,0,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2000
0.017332524,"Peru","Perú",23078,22827,251,"PE","PE","PER",604,4,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2001
0.011284135,"Peru","Perú",8862,8849,13,"PE","PE","PER",604,1,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2002
0,"Peru","Perú",3622,3607,15,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2003
0.010267995,"Peru","Perú",9739,9704,35,"PE","PE","PER",604,1,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2004
0,"Peru","Perú",6342,6326,16,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2005
0,"Peru","Perú",5527,5523,4,"PE","PE","PER",604,0,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2006
0.029103609,"Peru","Perú",6872,6837,35,"PE","PE","PER",604,2,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2007
0.009759906,"Peru","Perú",10246,10214,32,"PE","PE","PER",604,1,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2008
0.011362345,"Peru","Perú",8801,8789,12,"PE","PE","PER",604,1,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2009
0.04869076,"Peru","Perú",18484,18422,62,"PE","PE","PER",604,9,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2010
0.104687289,"Peru","Perú",29612,29414,198,"PE","PE","PER",604,31,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2011
0.148775834,"Peru","Perú",30919,30709,210,"PE","PE","PER",604,46,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2012
0.145232735,"Peru","Perú",13771,13702,69,"PE","PE","PER",604,20,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2013
0.162789476,"Peru","Perú",19043,18948,95,"PE","PE","PER",604,31,474,"PER","AMR","LAC","SAR","LAM","ANR","PER","Final","PER",2014
0,"Puerto Rico","Puerto Rico",921,921,0,"RQ","PR","PRI",630,0,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1980
0,"Puerto Rico","Puerto Rico",8350,8350,0,"RQ","PR","PRI",630,0,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1981
0.010486577,"Puerto Rico","Puerto Rico",9536,9536,0,"RQ","PR","PRI",630,1,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1982
0,"Puerto Rico","Puerto Rico",2789,2789,0,"RQ","PR","PRI",630,0,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1983
0,"Puerto Rico","Puerto Rico",1865,1865,0,"RQ","PR","PRI",630,0,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1984
0,"Puerto Rico","Puerto Rico",2374,2372,2,"RQ","PR","PRI",630,0,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1985
0.028227324,"Puerto Rico","Puerto Rico",10628,10597,31,"RQ","PR","PRI",630,3,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1986
0.017188037,"Puerto Rico","Puerto Rico",5818,5801,17,"RQ","PR","PRI",630,1,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1987
0,"Puerto Rico","Puerto Rico",6531,6523,8,"RQ","PR","PRI",630,0,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1988
0.055611167,"Puerto Rico","Puerto Rico",8991,8979,12,"RQ","PR","PRI",630,5,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1989
0.010588734,"Puerto Rico","Puerto Rico",9444,9438,6,"RQ","PR","PRI",630,1,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1990
0.009704027,"Puerto Rico","Puerto Rico",10305,10291,14,"RQ","PR","PRI",630,1,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1991
0,"Puerto Rico","Puerto Rico",13009,13009,0,"RQ","PR","PRI",630,0,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1992
0,"Puerto Rico","Puerto Rico",6600,6600,0,"RQ","PR","PRI",630,0,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1993
0,"Puerto Rico","Puerto Rico",22000,22000,0,"RQ","PR","PRI",630,0,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1994
0.061623787,"Puerto Rico","Puerto Rico",6491,6448,43,"RQ","PR","PRI",630,4,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1995
0.151155258,"Puerto Rico","Puerto Rico",4631,4607,24,"RQ","PR","PRI",630,7,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1996
0.072537357,"Puerto Rico","Puerto Rico",6893,6831,62,"RQ","PR","PRI",630,5,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1997
0.052730255,"Puerto Rico","Puerto Rico",17068,16895,173,"RQ","PR","PRI",630,9,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1998
0.120992136,"Puerto Rico","Puerto Rico",4959,4925,34,"RQ","PR","PRI",630,6,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",1999
0,"Puerto Rico","Puerto Rico",2409,2385,24,"RQ","PR","PRI",630,0,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2000
0.076967481,"Puerto Rico","Puerto Rico",5197,5161,36,"RQ","PR","PRI",630,4,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2001
0.034686091,"Puerto Rico","Puerto Rico",2883,2860,23,"RQ","PR","PRI",630,1,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2002
0,"Puerto Rico","Puerto Rico",3730,3725,5,"RQ","PR","PRI",630,0,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2003
0.091547147,"Puerto Rico","Puerto Rico",3277,3266,11,"RQ","PR","PRI",630,3,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2004
0.123196058,"Puerto Rico","Puerto Rico",5682,5663,19,"RQ","PR","PRI",630,7,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2005
0.098814229,"Puerto Rico","Puerto Rico",3036,3029,7,"RQ","PR","PRI",630,3,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2006
0.08208683,"Puerto Rico","Puerto Rico",10964,10916,48,"RQ","PR","PRI",630,9,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2007
0.060259114,"Puerto Rico","Puerto Rico",3319,3254,65,"RQ","PR","PRI",630,2,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2008
0.030358227,"Puerto Rico","Puerto Rico",6588,6525,63,"RQ","PR","PRI",630,2,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2009
0.155184576,"Puerto Rico","Puerto Rico",21265,21232,33,"RQ","PR","PRI",630,33,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2010
0.053352303,"Puerto Rico","Puerto Rico",5623,5592,31,"RQ","PR","PRI",630,3,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2011
0.059453032,"Puerto Rico","Puerto Rico",11774,11749,25,"RQ","PR","PRI",630,7,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2012
0.066064743,"Puerto Rico","Puerto Rico",18164,18114,50,"RQ","PR","PRI",630,12,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2013
0,"Puerto Rico","Puerto Rico",8664,8662,2,"RQ","PR","PRI",630,0,475,"PUR","AMR","LAC","LCR","LAM","LCR","PUR","Final","PRI",2014
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1980
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1981
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1982
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1983
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1984
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1985
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1986
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1987
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1988
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1989
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1990
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1991
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1992
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1993
NA,"Saint Barthelemy","San Bartolomé",0,0,0,"TB","BL","BLM",652,0,652,"","","","","","","","Final","",1994
